Province Name,Province Type,Owned By,SC Value,Core Of,Is Coast Of,Current Unit,Dislodged Unit,Avaiable For Retreat,X,Y
BAR,Water,,,,,,,Yes,,
NWG,Water,,,,,,,Yes,,
NAO,Water,,,,,,,Yes,,
BOT,Water,,,,,,,Yes,,
BAL,Water,,,,,,,Yes,,
SKA,Water,,,,,,,Yes,,
NTH,Water,,,,,,,Yes,,
HEL,Water,,,,,,,Yes,,
ENG,Water,,,,,,,Yes,,
IRI,Water,,,,,,,Yes,,
MAO,Water,,,,,,,Yes,,
WES,Water,,,,,,,Yes,,
LYO,Water,,,,,,,Yes,,
TYS,Water,,,,,,,Yes,,
ION,Water,,,,,,,Yes,,
ADR,Water,,,,,,,Yes,,
AEG,Water,,,,,,,Yes,,
EAS,Water,,,,,,,Yes,,
BLA,Water,,,,,,,Yes,,
Cly,Land,,,,,,,Yes,,
Edi,Land,England,1,England,,Fleet:England,,No,,
Lvp,Land,England,1,England,,Army:England,,No,,
Yor,Land,,,,,,,Yes,,
Wal,Land,,,,,,,Yes,,
Lon,Land,England,1,England,,Fleet:England,,No,,
Nwy,Land,,1,,,,,Yes,,
Swe,Land,,1,,,,,Yes,,
Fin,Land,,,,,,,Yes,,
Stp,Land,Russia,1,Russia,,,,No,,
n.c.,Coast,Russia,0,Russia,Stp,,,No,,
s.c.,Coast,Russia,0,Russia,Stp,Fleet:Russia,,No,,
Lvn,Land,,,,,,,Yes,,
War,Land,Russia,1,Russia,,Army:Russia,,No,,
Mos,Land,Russia,1,Russia,,Army:Russia,,No,,
Ukr,Land,,,,,,,Yes,,
Sev,Land,Russia,1,Russia,,Fleet:Russia,,No,,
Arm,Land,,,,,,,Yes,,
Syr,Land,,,,,,,Yes,,
Smy,Land,Turkey,1,Turkey,,Army:Turkey,,Yes,,
Ank,Land,Turkey,1,Turkey,,Fleet:Turkey,,Yes,,
Con,Land,Turkey,1,Turkey,,Army:Turkey,,Yes,,
Bul,Land,,,,,,,Yes,,
e.c.,Coast,,,,Bul,,,Yes,,
s.c.,Coast,,,,Bul,,,Yes,,
Rum,Land,,,,,,,Yes,,
Gal,Land,,,,,,,Yes,,
Bud,Land,Austria,1,Austria,,Army:Austria,,No,,
Ser,Land,,,,,,,Yes,,
Gre,Land,,,,,,,Yes,,
Alb,Land,,,,,,,Yes,,
Tri,Land,Austria,1,Austria,,Fleet:Austria,,No,,
Vie,Land,Austria,1,Austria,,Army:Austria,,No,,
Boh,Land,,,,,,,Yes,,
Pru,Land,,,,,,,Yes,,
Sil,Land,,,,,,,Yes,,
Ber,Land,Germany,1,Germany,,Army:Germany,,No,,
Den,Land,,,,,,,Yes,,
Kie,Land,Germany,1,Germany,,Fleet:Germany,,No,,
Hol,Land,,,,,,,Yes,,
Ruh,Land,,,,,,,Yes,,
Mun,Land,Germany,1,Germany,,Army:Germany,,No,,
Tyr,Land,,,,,,,Yes,,
Ven,Land,Italy,1,Italy,,Army:Italy,,No,,
Apu,Land,,,,,,,Yes,,
Nap,Land,Italy,1,Italy,,Fleet:Italy,,No,,
Rom,Land,Italy,1,Italy,,Army:Italy,,No,,
Tus,Land,,,,,,,Yes,,
Pie,Land,,,,,,,Yes,,
Mar,Land,France,1,France,,Army:France,,Yes,,
Bur,Land,,,,,,,Yes,,
Bel,Land,,,,,,,Yes,,
Pic,Land,,,,,,,Yes,,
Par,Land,France,1,France,,Army:France,,Yes,,
Bre,Land,France,1,France,,Fleet:France,,Yes,,
Gas,Land,,,,,,,Yes,,
Spa,Land,,,,,,,Yes,,
n.c.,Coast,,,,Spa,,,Yes,,
s.c.,Coast,,,,Spa,,,Yes,,
Por,Land,,,,,,,Yes,,
Naf,Land,,,,,,,Yes,,
Tun,Land,,,,,,,Yes,,
